code,name_en,native_name,flag_emoji,flag_svg,rtl,locales,default_countries,fallback,enabled
en,English,English,ğŸ‡¬ğŸ‡§,/assets/flags/gb.svg,False,en-GB|en-US|en-IE|en-MT,GB|IE|MT|US|CA|AU|NZ,en,True
bg,Bulgarian,Ğ‘ÑŠĞ»Ğ³Ğ°Ñ€ÑĞºĞ¸,ğŸ‡§ğŸ‡¬,/assets/flags/bg.svg,False,bg-BG,BG,en,True
hr,Croatian,Hrvatski,ğŸ‡­ğŸ‡·,/assets/flags/hr.svg,False,hr-HR,HR,en,True
cs,Czech,ÄŒeÅ¡tina,ğŸ‡¨ğŸ‡¿,/assets/flags/cz.svg,False,cs-CZ,CZ,en,True
da,Danish,Dansk,ğŸ‡©ğŸ‡°,/assets/flags/dk.svg,False,da-DK,DK,en,True
nl,Dutch,Nederlands,ğŸ‡³ğŸ‡±,/assets/flags/nl.svg,False,nl-NL|nl-BE,NL|BE,en,True
et,Estonian,Eesti,ğŸ‡ªğŸ‡ª,/assets/flags/ee.svg,False,et-EE,EE,en,True
fi,Finnish,Suomi,ğŸ‡«ğŸ‡®,/assets/flags/fi.svg,False,fi-FI,FI,en,True
fr,French,FranÃ§ais,ğŸ‡«ğŸ‡·,/assets/flags/fr.svg,False,fr-FR|fr-BE|fr-CA,FR|BE|CA,en,True
de,German,Deutsch,ğŸ‡©ğŸ‡ª,/assets/flags/de.svg,False,de-DE|de-AT|de-CH,DE|AT|CH,en,True
el,Greek,Î•Î»Î»Î·Î½Î¹ÎºÎ¬,ğŸ‡¬ğŸ‡·,/assets/flags/gr.svg,False,el-GR,GR|CY,en,True
hu,Hungarian,Magyar,ğŸ‡­ğŸ‡º,/assets/flags/hu.svg,False,hu-HU,HU,en,True
ga,Irish,Gaeilge,ğŸ‡®ğŸ‡ª,/assets/flags/ie.svg,False,ga-IE,IE,en,True
it,Italian,Italiano,ğŸ‡®ğŸ‡¹,/assets/flags/it.svg,False,it-IT,IT,en,True
lv,Latvian,LatvieÅ¡u,ğŸ‡±ğŸ‡»,/assets/flags/lv.svg,False,lv-LV,LV,en,True
lt,Lithuanian,LietuviÅ³,ğŸ‡±ğŸ‡¹,/assets/flags/lt.svg,False,lt-LT,LT,en,True
mt,Maltese,Malti,ğŸ‡²ğŸ‡¹,/assets/flags/mt.svg,False,mt-MT,MT,en,True
pl,Polish,Polski,ğŸ‡µğŸ‡±,/assets/flags/pl.svg,False,pl-PL,PL,en,True
pt,Portuguese,PortuguÃªs,ğŸ‡µğŸ‡¹,/assets/flags/pt.svg,False,pt-PT|pt-BR,PT|BR,en,True
ro,Romanian,RomÃ¢nÄƒ,ğŸ‡·ğŸ‡´,/assets/flags/ro.svg,False,ro-RO,RO,en,True
sk,Slovak,SlovenÄina,ğŸ‡¸ğŸ‡°,/assets/flags/sk.svg,False,sk-SK,SK,en,True
sl,Slovene,SlovenÅ¡Äina,ğŸ‡¸ğŸ‡®,/assets/flags/si.svg,False,sl-SI,SI,en,True
es,Spanish,EspaÃ±ol,ğŸ‡ªğŸ‡¸,/assets/flags/es.svg,False,es-ES|es-MX,ES|MX,en,True
sv,Swedish,Svenska,ğŸ‡¸ğŸ‡ª,/assets/flags/se.svg,False,sv-SE,SE,en,True
tr,Turkish,TÃ¼rkÃ§e,ğŸ‡¹ğŸ‡·,/assets/flags/tr.svg,False,tr-TR,TR,en,True
ru,Russian,Ğ ÑƒÑÑĞºĞ¸Ğ¹,ğŸ‡·ğŸ‡º,/assets/flags/ru.svg,False,ru-RU,RU,en,True
uk,Ukrainian,Ğ£ĞºÑ€Ğ°Ñ—Ğ½ÑÑŒĞºĞ°,ğŸ‡ºğŸ‡¦,/assets/flags/ua.svg,False,uk-UA,UA,en,True
nb,Norwegian BokmÃ¥l,BokmÃ¥l,ğŸ‡³ğŸ‡´,/assets/flags/no.svg,False,nb-NO,NO,en,True
no,Norwegian,Norsk,ğŸ‡³ğŸ‡´,/assets/flags/no.svg,False,no-NO,NO,en,True
