section_id,en,bg,hr,cs,da,nl,et,fi,fr,de,el,hu,ga,it,lv,lt,mt,pl,pt,ro,sk,sl,es,sv,tr,ru,uk,nb,no,icon,sort_order_section
SEC_0070,Government & Public Sector,Правителство и публичен сектор,Vlada i javni sektor,Vládní a veřejný sektor,Regeringen og den offentlige sektor,Overheid en publieke sector,Valitsus ja avalik sektor,Hallitus ja julkinen sektori,Gouvernement et secteur public,Regierung und öffentlicher Sektor,Κυβέρνηση & Δημόσιος Τομέας,Kormányzati és állami szektor,Rialtas & Earnáil Phoiblí,Governo e settore pubblico,Valdība un publiskais sektors,Vyriausybė ir viešasis sektorius,Gvern u Settur Pubbliku,Rząd i sektor publiczny,Governo e Setor Público,Guvern și Sector Public,Vládny a verejný sektor,Vlada in javni sektor,Gobierno y sector público,Regering och offentlig sektor,Hükümet ve Kamu Sektörü,Правительство и государственный сектор,Уряд і державний сектор,Offentlig sektor,Offentlig sektor,house.svg,700
SEC_0071,Green Energy & Sustainability,Зелена енергия и устойчивост,Zelena energija i održivost,Zelená energie a udržitelnost,Grøn energi og bæredygtighed,Groene energie en duurzaamheid,Roheline energia ja jätkusuutlikkus,Vihreä energia ja kestävä kehitys,Énergie verte et durabilité,Grüne Energie & Nachhaltigkeit,Πράσινη Ενέργεια & Αειφορία,Zöld energia és fenntarthatóság,Fuinneamh Glas & Inbhuanaitheacht,Energia verde e sostenibilità,Zaļā enerģija un ilgtspējība,Žalioji energija ir tvarumas,Enerġija Ħadra u Sostenibbiltà,Zielona energia i zrównoważony rozwój,Energia Verde e Sustentabilidade,Energie verde și durabilitate,Zelená energia a udržateľnosť,Zelena energija in trajnost,Energía verde y sostenibilidad,Grön energi & hållbarhet,Yeşil Enerji ve Sürdürülebilirlik,Зеленая энергия и устойчивое развитие,Зелена енергетика та стійкість,Grønn energi og bærekraft,Grønn energi og bærekraft,house.svg,710
SEC_0072,Health & Wellness,Здраве и уелнес,Zdravlje i dobrobit,Zdraví a wellness,Sundhed & Wellness,Gezondheid en welzijn,Tervis ja heaolu,Terveys & Hyvinvointi,Santé et bien-être,Gesundheit und Wellness,Υγεία & Ευεξία,Egészség és Wellness,Sláinte & Folláine,Salute e benessere,Veselība un labsajūta,Sveikata ir sveikata,Saħħa u Benessri,Zdrowie i dobre samopoczucie,Saúde e bem-estar,Sănătate și bunăstare,Zdravie a wellness,Zdravje in dobro počutje,Salud y bienestar,Hälsa & Friskvård,Sağlık ve Zindelik,Здоровье и благополучие,Здоров'я та оздоровлення,Helse og velvære,Helse og velvære,flower.svg,720
SEC_0073,Healthcare & Biotechnology,Здравеопазване и биотехнологии,Zdravstvo i biotehnologija,Zdravotnictví a biotechnologie,Sundhedspleje & Bioteknologi,Gezondheidszorg en biotechnologie,Tervishoid ja biotehnoloogia,Terveydenhuolto ja biotekniikka,Santé et biotechnologie,Gesundheitswesen und Biotechnologie,Υγεία & Βιοτεχνολογία,Egészségügy és biotechnológia,Cúram Sláinte & Biteicneolaíocht,Assistenza sanitaria e biotecnologie,Veselības aprūpe un biotehnoloģija,Sveikatos priežiūra ir biotechnologijos,Kura tas-Saħħa u Bijoteknoloġija,Opieka zdrowotna i biotechnologia,Saúde e Biotecnologia,Asistență medicală și biotehnologie,Zdravotníctvo a biotechnológia,Zdravstveno varstvo in biotehnologija,Salud y biotecnología,Sjukvård & Bioteknik,Sağlık ve Biyoteknoloji,Здравоохранение и биотехнологии,Охорона здоров'я та біотехнології,Helsevesen og bioteknologi,Helsevesen og bioteknologi,house.svg,730
SEC_0074,Heritage & Conservation,Наследство и опазване,Baština i zaštita,Dědictví a ochrana,Arv og bevaring,Erfgoed en behoud,Pärand ja kaitse,Heritage & Conservation,Patrimoine et conservation,Kulturerbe und Naturschutz,Κληρονομιά & Διατήρηση,Örökség és megőrzés,Oidhreacht & Caomhnú,Patrimonio e conservazione,Mantojums un saglabāšana,Paveldas ir išsaugojimas,Wirt u Konservazzjoni,Dziedzictwo i konserwacja,Patrimônio e Conservação,Patrimoniu și conservare,Dedičstvo a ochrana,Dediščina in ohranjanje,Patrimonio y conservación,Arv & bevarande,Miras ve Koruma,Наследие и сохранение,Спадщина та збереження,Heritage & Conservation,Heritage & Conservation,house.svg,740
SEC_0075,Home & Local,Начало и местно,Doma i lokalno,Domácí a místní,Hjem & Lokal,Thuis & Lokaal,Kodu ja kohalik,Koti & Paikallinen,Maison et local,Zuhause & Lokal,Αρχική & Τοπική,Otthon és helyi,Baile & Áitiúil,Casa e locale,Mājas un vietējie,Namai ir vietiniai,Dar u Lokali,Dom i Lokalnie,Casa e local,Acasă și local,Home & Local,Doma in lokalno,Hogar y local,Hem & Lokal,Ev ve Yerel,Домашний и местный,Домашній і локальний,Hjemme og lokalt,Hjemme og lokalt,house.svg,750
SEC_0076,Home & Property Services,Услуги за дома и имотите,Usluge za dom i nekretnine,Služby pro domácnost a nemovitosti,Bolig & Ejendomsservice,Huis- en vastgoeddiensten,Kodu- ja kinnisvarateenused,Koti- ja kiinteistöpalvelut,Services à domicile et immobiliers,Haus- und Immobiliendienstleistungen,Υπηρεσίες Σπίτι & Ακίνητα,Otthoni és ingatlanszolgáltatások,Seirbhísí Baile & Maoine,Servizi per la casa e la proprietà,Mājas un īpašuma pakalpojumi,Namų ir nekilnojamojo turto paslaugos,Servizzi tad-Dar u tal-Proprjetà,Usługi domowe i nieruchomości,Serviços para casa e propriedade,Servicii pentru casă și proprietate,Služby pre domácnosti a nehnuteľnosti,Storitve za dom in nepremičnine,Servicios para el hogar y la propiedad,Hem & Fastighetstjänster,Ev ve Emlak Hizmetleri,Услуги по дому и недвижимости,Обслуговування будинку та нерухомості,Bolig- og eiendomstjenester,Bolig- og eiendomstjenester,house.svg,760
SEC_0077,Home Improvement,Подобряване на дома,Poboljšanje doma,Domácí kutily,Hjem forbedring,Huisverbetering,Kodu parandamine,Kodin kunnostus,Amélioration de l'habitat,Heimwerker,Βελτίωση Κατοικίας,Lakásfelújítás,Feabhsú Tí,Miglioramento della casa,Mājas labiekārtošana,Namų tobulinimas,Titjib fid-dar,Ulepszanie domu,Melhoria da casa,Îmbunătățirea locuinței,Zlepšenie domácnosti,Izboljšanje doma,Mejoras del hogar,Hemförbättring,Ev Geliştirme,Улучшение дома,Покращення будинку,Oppussing,Oppussing,house.svg,770
SEC_0078,Home Services,Домашни услуги,Kućne usluge,Služby pro domácnost,Hjemmetjenester,Thuisdiensten,Koduteenused,Kotipalvelut,Services à domicile,Haushaltsdienstleistungen,Υπηρεσίες στο σπίτι,Otthoni szolgáltatások,Seirbhísí Baile,Servizi a domicilio,Mājas pakalpojumi,Namų paslaugos,Servizzi tad-Dar,Usługi domowe,Serviços Domésticos,Servicii la domiciliu,Služby pre domácnosť,Domače storitve,Servicios para el hogar,Hemtjänst,Ev Hizmetleri,Услуги на дому,Домашні послуги,Hjemmetjenester,Hjemmetjenester,house.svg,780
SEC_0079,Hospitality,Гостоприемство,Gostoljubivost,Pohostinství,Gæstfrihed,Gastvrijheid,Külalislahkus,Vieraanvaraisuus,Hospitalité,Gastfreundschaft,Φιλοξενία,Vendégszeretet,Fáilteachais,Ospitalità,Viesmīlība,Svetingumas,Ospitalità,Gościnność,Hospitalidade,Ospitalitate,Pohostinnosť,Gostoljubnost,Hospitalidad,Gästfrihet,Misafirperverlik,Гостеприимство,гостинність,Gjestfrihet,Gjestfrihet,house.svg,790
SEC_0080,Hyperlocal Services,Хиперлокални услуги,Hiperlokalne usluge,Hyperlokální služby,Hyperlokale tjenester,Hyperlokale diensten,Hüperlokaalsed teenused,Hyperpaikalliset palvelut,Services hyperlocaux,Hyperlokale Dienste,Υπερτοπικές Υπηρεσίες,Hiperlokális szolgáltatások,Seirbhísí Hyperlocal,Servizi iperlocali,Hiperlokālie pakalpojumi,Hiperlokalinės paslaugos,Servizzi Iperlokali,Usługi hiperlokalne,Serviços Hiperlocais,Servicii hiperlocale,Hyperlokálne služby,Hiperlokalne storitve,Servicios hiperlocales,Hyperlokala tjänster,Hiperyerel Hizmetler,Гиперлокальные услуги,Гіперлокальні служби,Hyperlokale tjenester,Hyperlokale tjenester,house.svg,800
SEC_0081,Inclusive Needs,Приобщаващи нужди,Inkluzivne potrebe,Inkluzivní potřeby,Inklusiv behov,Inclusieve behoeften,Kaasavad vajadused,Osallistavat tarpeet,Besoins inclusifs,Inklusive Bedürfnisse,Περιεκτικές Ανάγκες,Befogadó szükségletek,Riachtanais Uilechuimsitheacha,Bisogni inclusivi,Iekļaujošas vajadzības,Įtraukiantys poreikiai,Bżonnijiet Inklużivi,Potrzeby inkluzywne,Necessidades Inclusivas,Nevoi incluzive,Inkluzívne potreby,Vključujoče potrebe,Necesidades inclusivas,Inkluderande behov,Kapsayıcı İhtiyaçlar,Инклюзивные потребности,Інклюзивні потреби,Inkluderende behov,Inkluderende behov,house.svg,810
SEC_0082,Inclusive Services,Включващи услуги,Uključive usluge,Inkluzivní služby,Inklusive tjenester,Inclusieve diensten,Kaasavad teenused,Osallistavat palvelut,Services inclusifs,Inklusivleistungen,Υπηρεσίες χωρίς αποκλεισμούς,Befogadó szolgáltatások,Seirbhísí Uilechuimsitheacha,Servizi inclusivi,Iekļaujoši pakalpojumi,Įtraukiančios paslaugos,Servizzi Inklużivi,Usługi integracyjne,Serviços Inclusivos,Servicii inclusive,Inkluzívne služby,Inkluzivne storitve,Servicios Inclusivos,Inkluderande tjänster,Kapsayıcı Hizmetler,Инклюзивные услуги,Інклюзивні послуги,Inkluderende tjenester,Inkluderende tjenester,house.svg,820
SEC_0083,Information Technology & Artificial Intelligence,Информационни технологии и изкуствен интелект,Informacijska tehnologija i umjetna inteligencija,Informační technologie a umělá inteligence,Informationsteknologi og kunstig intelligens,Informatietechnologie en kunstmatige intelligentie,Infotehnoloogia ja tehisintellekt,Tietotekniikka ja tekoäly,Technologies de l'information et intelligence artificielle,Informationstechnologie und künstliche Intelligenz,Πληροφορική & Τεχνητή Νοημοσύνη,Információs technológia és mesterséges intelligencia,Teicneolaíocht Faisnéise & Intleacht Shaorga,Tecnologia dell'informazione e intelligenza artificiale,Informācijas tehnoloģijas un mākslīgais intelekts,Informacinės technologijos ir dirbtinis intelektas,Teknoloġija tal-Informazzjoni u Intelliġenza Artifiċjali,Technologie informacyjne i sztuczna inteligencja,Tecnologia da Informação e Inteligência Artificial,Tehnologia informației și inteligența artificială,Informačné technológie a umelá inteligencia,Informacijska tehnologija in umetna inteligenca,Tecnología de la información e inteligencia artificial,Informationsteknologi och artificiell intelligens,Bilişim Teknolojileri ve Yapay Zeka,Информационные технологии и искусственный интеллект,Інформаційні технології та штучний інтелект,Informasjonsteknologi og kunstig intelligens,Informasjonsteknologi og kunstig intelligens,house.svg,830
SEC_0084,Insurance Services,Застрахователни услуги,Usluge osiguranja,Pojišťovací služby,Forsikringstjenester,Verzekeringsdiensten,Kindlustusteenused,Vakuutuspalvelut,Services d'assurance,Versicherungsdienstleistungen,Ασφαλιστικές Υπηρεσίες,Biztosítási szolgáltatások,Seirbhísí Árachais,Servizi assicurativi,Apdrošināšanas pakalpojumi,Draudimo paslaugos,Servizzi ta' Assigurazzjoni,Usługi ubezpieczeniowe,Serviços de seguros,Servicii de asigurare,Poisťovacie služby,Zavarovalniške storitve,Servicios de seguros,Försäkringstjänster,Sigorta Hizmetleri,Страховые услуги,Страхові послуги,Forsikringstjenester,Forsikringstjenester,house.svg,840
SEC_0085,Landscaping,Озеленяване,Uređenje okoliša,Terénní úpravy,Landskabspleje,Landschapsarchitectuur,Haljastus,Maisemointi,Aménagement paysager,Landschaftsbau,Εξωραϊσμός,Tereprendezés,Tírdhreachú,Paesaggistica,Ainavu veidošana,Kraštovaizdžio sutvarkymas,Tisbiħ,Projektowanie krajobrazu,Paisagismo,Amenajarea teritoriului,Terénne úpravy,Urejanje okolice,Paisajismo,Landskapsarkitektur,Peyzaj düzenlemesi,Ландшафтный дизайн,Благоустрій території,Landskapsarbeid,Landskapsarbeid,flower.svg,850
SEC_0086,Legal,Законни,Pravno,Právní,Legal,Juridisch,Juriidiline,Laillinen,Légal,Rechtliches,Νομικός,Jogi,Dlíthiúil,Legal,Juridisks,Teisinė,Legali,Prawny,Jurídico,Legal,Právne,Pravno,Legal,Rättslig,Yasal,Юридический,юридичний,Lovlig,Lovlig,house.svg,860
SEC_0087,Legal Services,Правни услуги,Pravne usluge,Právní služby,Juridiske tjenester,Juridische diensten,Õigusteenused,Lakipalvelut,Services juridiques,Rechtsdienstleistungen,Νομικές Υπηρεσίες,Jogi szolgáltatások,Seirbhísí Dlí,Servizi legali,Juridiskie pakalpojumi,Teisinės paslaugos,Servizzi Legali,Usługi prawne,Serviços Jurídicos,Servicii juridice,Právne služby,Pravne storitve,Servicios legales,Juridiska tjänster,Hukuk Hizmetleri,Юридические услуги,Юридичні послуги,Juridiske tjenester,Juridiske tjenester,house.svg,870
SEC_0088,Local Services,Местни услуги,Lokalne usluge,Místní služby,Lokale tjenester,Lokale diensten,Kohalikud teenused,Paikalliset palvelut,Services locaux,Lokale Dienste,Τοπικές Υπηρεσίες,Helyi szolgáltatások,Seirbhísí Áitiúla,Servizi locali,Vietējie pakalpojumi,Vietinės paslaugos,Servizzi Lokali,Usługi lokalne,Serviços locais,Servicii locale,Miestne služby,Lokalne storitve,Servicios locales,Lokala tjänster,Yerel Hizmetler,Местные услуги,Місцеві послуги,Lokale tjenester,Lokale tjenester,house.svg,880
SEC_0089,Logistics,Логистика,Logistika,Logistika,Logistik,Logistiek,Logistika,Logistiikka,Logistique,Logistik,Επιμελητεία,Logisztika,Loighistic,Logistica,Loģistika,Logistika,Loġistika,Logistyka,Logística,Logistică,Logistika,Logistika,Logística,Logistik,Lojistik,Логистика,Логістика,Logistikk,Logistikk,house.svg,890
SEC_0090,Logistics & Delivery,Логистика и доставка,Logistika i dostava,Logistika a dodávka,Logistik & levering,Logistiek & Levering,Logistika ja kohaletoimetamine,Logistiikka ja toimitus,Logistique et livraison,Logistik und Lieferung,Logistics & Delivery,Logisztika és szállítás,Lóistíocht & Seachadadh,Logistica e consegna,Loģistika un piegāde,Logistika ir pristatymas,Loġistika u Kunsinna,Logistyka i dostawy,Logística e Entrega,Logistica & Livrare,Logistika a dodávka,Logistika in dostava,Logística y Entrega,Logistik & leverans,Lojistik ve Teslimat,Логистика и доставка,Логістика та доставка,Logistikk og levering,Logistikk og levering,house.svg,900
SEC_0091,Luxury Services,Луксозни услуги,Luksuzne usluge,Luxusní služby,Luksus tjenester,Luxe diensten,Luksusteenused,Luksuspalvelut,Services de luxe,Luxusservices,Υπηρεσίες πολυτελείας,Luxus szolgáltatások,Seirbhísí Só,Servizi di lusso,Luksusa pakalpojumi,Prabangios paslaugos,Servizzi lussużi,Usługi luksusowe,Serviços de Luxo,Servicii de lux,Luxusné služby,Luksuzne storitve,Servicios de lujo,Lyxtjänster,Lüks Hizmetler,Роскошные услуги,Розкішні послуги,Luksustjenester,Luksustjenester,house.svg,910
SEC_0092,Manufacturing,Производство,Proizvodnja,Výrobní,Fremstilling,Productie,Tootmine,Valmistus,Fabrication,Herstellung,Βιομηχανοποίηση,Gyártás,Déantúsaíocht,Produzione,Ražošana,Gamyba,Manifattura,Produkcja,Fabricação,Fabricarea,Výroba,Proizvodnja,Fabricación,Tillverkning,Üretme,Производство,Виробництво,Produksjon,Produksjon,house.svg,920
SEC_0093,Manufacturing & Industrial,Производство и промишленост,Proizvodnja i industrija,Výroba a průmysl,Fremstilling og industri,Productie en industrie,Tootmine ja tööstus,Valmistus ja teollisuus,Fabrication et industrie,Fertigung und Industrie,Μεταποίηση & Βιομηχανική,Gyártás és ipar,Déantúsaíocht & Tionsclaíoch,Produzione e industria,Ražošana un rūpniecība,Gamyba ir pramonė,Manifattura u Industrijali,Produkcja i przemysł,Manufatura e Indústria,Producție și industrie,Výroba a priemysel,Proizvodnja in industrija,Fabricación e industria,Tillverkning & Industri,Üretim ve Endüstriyel,Производство и промышленность,Виробництво та промисловість,Produksjon og industri,Produksjon og industri,house.svg,930
SEC_0094,Marine Services,Морски услуги,Pomorske usluge,Námořní služby,Marine Services,Maritieme diensten,Mereteenused,Meripalvelut,Services maritimes,Marine-Dienstleistungen,Ναυτιλιακές Υπηρεσίες,Tengerészeti szolgáltatások,Seirbhísí Mara,Servizi marittimi,Jūras pakalpojumi,Jūrų paslaugos,Servizzi tal-Baħar,Usługi morskie,Serviços Marítimos,Servicii maritime,Námorné služby,Pomorske storitve,Servicios marítimos,Marine Services,Deniz Hizmetleri,Морские услуги,Морські служби,Marine tjenester,Marine tjenester,house.svg,940
SEC_0095,Maritime & Shipping,Морски и корабен транспорт,Pomorstvo i brodarstvo,Námořní a lodní doprava,Maritim & Skibsfart,Maritiem & Scheepvaart,Merendus ja laevandus,Merenkulku ja merenkulku,Maritime et transport maritime,Seefahrt & Schifffahrt,Ναυτιλία & Ναυτιλία,Tengerészet és szállítás,Muirí & Loingseoireacht,Marittimo e spedizioni,Jūrniecība un kuģniecība,Jūra ir laivyba,Marittimu & Shipping,Transport morski i żegluga,Marítimo e Transporte,Maritime și transport maritim,Námorná doprava a doprava,Pomorstvo in ladijski promet,Marítimo y envío,Maritim & Sjöfart,Denizcilik ve Nakliye,Морское судоходство и судоходство,Морський судноплавство,Maritim & Shipping,Maritim & Shipping,house.svg,950
SEC_0096,Marketing,Маркетинг,Marketing,Marketing,Markedsføring,Marketing,Turundus,Markkinointi,Commercialisation,Marketing,Εμπορία,Marketing,Margaíocht,Marketing,Mārketings,Rinkodara,Marketing,Marketing,Marketing,Marketing,marketing,Trženje,Marketing,Marknadsföring,Pazarlama,Маркетинг,Маркетинг,Markedsføring,Markedsføring,house.svg,960
SEC_0097,Media & Content,Медия и съдържание,Mediji i sadržaj,Média a obsah,Medier og indhold,Media & Inhoud,Meedia ja sisu,Media ja sisältö,Médias et contenu,Medien & Inhalte,Μέσα & Περιεχόμενο,Média és tartalom,Meáin & Ábhar,Media e contenuti,Multivide un saturs,Žiniasklaida ir turinys,Midja u Kontenut,Media i treści,Mídia e conteúdo,Media și conținut,Médiá a obsah,Mediji in vsebina,Medios y contenido,Media och innehåll,Medya ve İçerik,Медиа и контент,Медіа та контент,Media og innhold,Media og innhold,house.svg,970
SEC_0098,Mining & Minerals,Минно дело и полезни изкопаеми,Rudarstvo i minerali,Těžba a minerály,Minedrift og mineraler,Mijnbouw & Mineralen,Kaevandamine ja mineraalid,Kaivostoiminta ja mineraalit,Exploitation minière et minéraux,Bergbau und Mineralien,Μεταλλεία & Ορυκτά,Bányászat és ásványok,Mianadóireacht & Mianraí,Estrazione mineraria e minerali,Kalnrūpniecība un minerāli,Kasyba ir mineralai,Minjieri u Minerali,Górnictwo i minerały,Mineração e Minerais,Minerit și minerale,Ťažba a minerály,Rudarstvo in minerali,Minería y minerales,Gruv och mineraler,Madencilik ve Mineraller,Горное дело и минералы,Видобуток корисних копалин,Gruvedrift og mineraler,Gruvedrift og mineraler,house.svg,980
SEC_0099,Moving & Transport,Преместване и транспорт,Selidbe i transport,Stěhování a doprava,Flytning & Transport,Verhuizen & Transport,Kolimine ja transport,Muutto & Kuljetus,Déménagement et transport,Umzug & Transport,Μετακομίσεις & Μεταφορές,Költözés és szállítás,Gluaiseacht & Iompar,Traslochi e trasporti,Pārvietošana un transportēšana,Pervežimas ir transportavimas,Ċaqliq u Trasport,Przeprowadzki i transport,Mudanças e Transportes,Mutare & Transport,Sťahovanie a doprava,Selitve in transport,Mudanzas y transporte,Flytt & Transport,Taşımacılık ve Nakliye,Переезды и транспортировка,Переїзд і транспорт,Flytting og transport,Flytting og transport,house.svg,990
SEC_0100,NonâProfit & NGOs,Организации с нестопанска цел и неправителствени организации,Neprofitne i nevladine organizacije,Neziskové a nevládní organizace,Non-profit og ngo'er,Non-profitorganisaties en NGO's,Mittetulundusühingud ja valitsusvälised organisatsioonid,Voittoa tavoittelemattomat ja kansalaisjärjestöt,Organismes à but non lucratif et ONG,Non-Profit-Organisationen und NGOs,Μη Κερδοσκοπικές & ΜΚΟ,Nonprofit és nem kormányzati szervezetek,Neamhbhrabúis & NGOanna,Organizzazioni non profit e ONG,Bezpeļņas organizācijas un NVO,Ne pelno ir NVO,NGOs u Non-Qligħ,Organizacje non-profit i pozarządowe,Organizações sem fins lucrativos e ONGs,Non-profit și ONG-uri,Neziskové a mimovládne organizácie,Neprofitne in nevladne organizacije,Organizaciones sin fines de lucro y ONG,Ideella och icke-statliga organisationer,Kâr Amacı Gütmeyen Kuruluşlar ve STK'lar,Некоммерческие и неправительственные организации,Некомерційні та НУО,Non-profit og frivillige organisasjoner,Non-profit og frivillige organisasjoner,house.svg,1000
