section_id,en,bg,hr,cs,da,nl,et,fi,fr,de,el,hu,ga,it,lv,lt,mt,pl,pt,ro,sk,sl,es,sv,tr,ru,uk,nb,no,icon,sort_order_section
SEC_0101,"Oil, Gas & Petrochemical","Нефт, газ и нефтохимия","Nafta, plin i petrokemija","Ropa, plyn a petrochemie","Olie, gas og petrokemi","Olie, gas en petrochemie","Nafta, gaas ja naftakeemia","Öljy, kaasu ja petrokemia","Pétrole, gaz et produits pétrochimiques","Öl, Gas und Petrochemie","Πετρέλαιο, Αέριο & Πετροχημικά","Olaj, gáz és petrolkémia","Ola, Gás & Peitriceimiceach","Petrolio, gas e petrolchimica","Nafta, gāze un naftas ķīmija","Nafta, dujos ir naftos chemija","Żejt, Gass u Petrokimiku","Ropa naftowa, gaz i petrochemia","Petróleo, Gás e Petroquímica","Petrol, gaze și petrochimie","Ropa, plyn a petrochémia","Nafta, plin in petrokemikalija","Petróleo, gas y petroquímica","Olja, gas och petrokemi","Petrol, Gaz ve Petrokimya","Нефть, газ и нефтехимия","Нафта, газ і нафтохімія","Olje, gass og petrokjemi","Olje, gass og petrokjemi",house.svg,1010
SEC_0102,Other / Custom,Друго / Персонализирано,Ostalo / prilagođeno,Ostatní / Vlastní,Andet / Brugerdefineret,Overig / Aangepast,Muu / Kohandatud,Muu / Mukautettu,Autre / Personnalisé,Andere / Benutzerdefiniert,Άλλο / Προσαρμοσμένο,Egyéb / Egyedi,Eile / Saincheaptha,Altro / Personalizzato,Cits / Pielāgots,Kita / Custom,Oħrajn / Custom,Inne / Niestandardowe,Outros / Personalizados,Altele / Personalizat,Iné / Vlastné,Drugo / po meri,Otro / Personalizado,Annat / Custom,Diğer / Özel,Другое / Пользовательское,Інше / Custom,Annet / Custom,Annet / Custom,house.svg,1020
SEC_0103,Personal & Family,Лични и семейни,Osobno i obitelj,Osobní & Rodina,Personligt & Familie,Persoonlijk & Gezin,Isiklik ja perekond,Henkilökohtainen & Perhe,Personnel et familial,Persönliches & Familie,Προσωπικό & Οικογενειακό,Személyes és Családi,Pearsanta & Teaghlaigh,Personale e famiglia,Personīgi un ģimene,Asmeninis ir Šeima,Personali u Familja,Osobiste i rodzinne,Pessoal e Familiar,Personal și familie,Osobné a rodinné,Osebno in družina,Personal y Familiar,Personligt & Familj,Kişisel ve Aile,Личное и семейное,Особисте та сімейне,Personlig og familie,Personlig og familie,house.svg,1030
SEC_0104,Personal Services,Персонални услуги,Osobne usluge,Osobní služby,Personlige tjenester,Persoonlijke diensten,Isiklikud teenused,Henkilökohtaiset palvelut,Services personnels,Persönliche Dienstleistungen,Προσωπικές Υπηρεσίες,Személyes szolgáltatások,Seirbhísí Pearsanta,Servizi alla persona,Personīgie pakalpojumi,Asmeninės paslaugos,Servizzi Personali,Usługi osobiste,Serviços Pessoais,Servicii personale,Osobné služby,Osebne storitve,Servicios Personales,Personliga tjänster,Kişisel Hizmetler,Персональные услуги,Персональні послуги,Personlige tjenester,Personlige tjenester,house.svg,1040
SEC_0105,Personal Styling,Личен стайлинг,Osobni stil,Osobní styling,Personlig styling,Persoonlijke styling,Isiklik stiil,Henkilökohtainen tyyli,Style personnel,Persönliches Styling,Προσωπικό Styling,Személyes stílus,Stíleáil Phearsanta,Stile personale,Personīgais stils,Asmeninis stilius,Styling Personali,Stylizacja osobista,Estilo Pessoal,Styling personal,Osobný styling,Osebni stil,Estilo personal,Personlig styling,Kişisel Stil Danışmanlığı,Персональный стиль,Персональний стиль,Personlig styling,Personlig styling,house.svg,1050
SEC_0106,Personal Support & Lifestyle,Лична подкрепа и начин на живот,Osobna podrška i stil života,Osobní podpora a životní styl,Personlig support og livsstil,Persoonlijke ondersteuning en levensstijl,Isiklik tugi ja elustiil,Henkilökohtainen tuki ja elämäntapa,Soutien personnel et style de vie,Persönliche Unterstützung & Lebensstil,Προσωπική Υποστήριξη & Τρόπος Ζωής,Személyes támogatás és életmód,Tacaíocht Phearsanta & Stíl Mhaireachtála,Supporto personale e stile di vita,Personīgais atbalsts un dzīvesveids,Asmeninė pagalba ir gyvenimo būdas,Appoġġ Personali u Stil ta' Ħajja,Wsparcie osobiste i styl życia,Suporte Pessoal e Estilo de Vida,Suport personal și stil de viață,Osobná podpora a životný štýl,Osebna podpora in življenjski slog,Apoyo personal y estilo de vida,Personligt stöd & livsstil,Kişisel Destek ve Yaşam Tarzı,Личная поддержка и образ жизни,Особиста підтримка та спосіб життя,Personlig støtte og livsstil,Personlig støtte og livsstil,house.svg,1060
SEC_0107,Pet & Animal,Домашни любимци и животни,Kućni ljubimci i životinje,Pet & Animal,Kæledyr & Dyr,Huisdier & Dier,Lemmikloom ja loom,Lemmikki & Animal,Animaux de compagnie et animaux,Haustier & Tier,Pet & Animal,Kisállat és Állat,Peataí & Ainmhí,Animali domestici e animali,Mājdzīvnieki un dzīvnieki,Naminiai gyvūnai ir gyvūnai,Pet u Annimali,Zwierzęta domowe i zwierzęta,Animais de estimação e animais,Animale de companie și animale,Pet & Animal,Hišni ljubljenčki in živali,Mascotas y animales,Husdjur & Djur,Evcil Hayvan ve Hayvan,Домашние животные и животные,Домашні тварини,Kjæledyr og dyr,Kjæledyr og dyr,house.svg,1070
SEC_0108,Pets,домашни любимци,Kućni ljubimci,Domácí mazlíčci,Kæledyr,Huisdieren,Lemmikloomad,Lemmikit,Animaux de compagnie,Haustiere,Κατοικίδια,Háziállatok,Peataí,Animali domestici,Mājdzīvnieki,Naminiai gyvūnai,Pets,Zwierzęta domowe,Animais de estimação,Animale de companie,Domáce zvieratá,Domače živali,Mascotas,Husdjur,Evcil Hayvanlar,Домашние животные,Домашні тварини,Kjæledyr,Kjæledyr,house.svg,1080
SEC_0109,Photography,Фотография,Fotografija,Fotografování,Fotografering,Fotografie,Fotograafia,Valokuvaus,Photographie,Fotografie,Φωτογραφία,Fényképezés,Grianghrafadóireacht,Fotografia,Fotogrāfija,Fotografija,Fotografija,Fotografia,Fotografia,Fotografie,Fotografovanie,fotografija,Fotografía,Fotografi,Fotoğrafçılık,Фотография,Фотографія,Fotografering,Fotografering,house.svg,1090
SEC_0110,"Professional Services (HR, Admin, Translation)","Професионални услуги (HR, администратор, превод)","Profesionalne usluge (HR, administracija, prijevod)","Profesionální služby (HR, administrátoři, překlady)","Professionelle tjenester (HR, Admin, Oversættelse)","Professionele diensten (HR, administratie, vertaling)","Professionaalsed teenused (HR, administraator, tõlge)","Asiantuntijapalvelut (HR, järjestelmänvalvoja, käännös)","Services professionnels (RH, administration, traduction)","Professionelle Dienstleistungen (Personalwesen, Verwaltung, Übersetzung)","Επαγγελματικές Υπηρεσίες (HR, Διαχειριστής, Μετάφραση)","Szakmai szolgáltatások (HR, Adminisztráció, Fordítás)","Seirbhísí Gairmiúla (AD, Riarachán, Aistriúchán)","Servizi professionali (risorse umane, amministrazione, traduzione)","Profesionāli pakalpojumi (HR, administrators, tulkošana)","Profesionalios paslaugos (HR, administratorius, vertimas)","Servizzi Professjonali (HR, Admin, Traduzzjoni)","Usługi profesjonalne (HR, administracja, tłumaczenia)","Serviços Profissionais (RH, Administração, Tradução)","Servicii profesionale (HR, Admin, Traduceri)","Profesionálne služby (HR, administrátor, preklad)","Strokovne storitve (HR, skrbništvo, prevajanje)","Servicios profesionales (RR.HH., administración, traducción)","Professionella tjänster (HR, admin, översättning)","Profesyonel Hizmetler (İK, Yönetim, Tercüme)","Профессиональные услуги (кадры, администрирование, перевод)","Професійні послуги (HR, адміністратор, переклад)","Profesjonelle tjenester (HR, administrasjon, oversettelse)","Profesjonelle tjenester (HR, administrasjon, oversettelse)",house.svg,1100
SEC_0111,Public Services,Обществени услуги,Javne službe,Veřejné služby,Offentlige tjenester,Openbare diensten,Avalikud teenused,Julkiset palvelut,Services publics,Öffentliche Dienste,Δημόσιες Υπηρεσίες,Közszolgáltatások,Seirbhísí Poiblí,Servizi pubblici,Sabiedriskie pakalpojumi,Viešosios paslaugos,Servizzi Pubbliċi,Usługi publiczne,Serviços públicos,Servicii publice,Verejné služby,Javne storitve,Servicios públicos,Offentliga tjänster,Kamu Hizmetleri,Государственные услуги,Державні послуги,Offentlige tjenester,Offentlige tjenester,house.svg,1110
SEC_0112,Real Estate Support,Поддръжка на недвижими имоти,Podrška za nekretnine,Podpora nemovitostí,Ejendomsstøtte,Ondersteuning voor onroerend goed,Kinnisvara tugi,Kiinteistön tuki,Soutien immobilier,Immobilienbetreuung,Υποστήριξη Ακίνητης Περιουσίας,Ingatlan támogatás,Tacaíocht Real Estate,Supporto immobiliare,Nekustamā īpašuma atbalsts,Nekilnojamojo turto parama,Appoġġ ta' Real Estate,Wsparcie w obrocie nieruchomościami,Suporte Imobiliário,Suport imobiliar,Podpora nehnuteľností,Podpora pri nepremičninah,Apoyo inmobiliario,Fastighetsstöd,Gayrimenkul Desteği,Поддержка в сфере недвижимости,Підтримка нерухомості,Eiendomsstøtte,Eiendomsstøtte,house.svg,1120
SEC_0113,Remote Work,Дистанционна работа,Rad na daljinu,Práce na dálku,Fjernarbejde,Werken op afstand,Kaugtöö,Etätyö,Travail à distance,Remote-Arbeit,Εργασία εξ αποστάσεως,Távoli munka,Obair Chian,Lavoro a distanza,Attālais darbs,Nuotolinis darbas,Xogħol mill-bogħod,Praca zdalna,Trabalho Remoto,Lucru de la distanță,Práca na diaľku,Delo na daljavo,Trabajo remoto,Fjärrarbete,Uzaktan Çalışma,Удаленная работа,Віддалена робота,Fjernarbeid,Fjernarbeid,house.svg,1130
SEC_0114,Repair,Ремонт,Popravak,Opravit,Reparation,Reparatie,Remont,Korjaus,Réparation,Reparieren,Επισκευή,Javítás,Deisiúchán,Riparazione,Remonts,Remontas,Tiswija,Naprawa,Reparar,Repara,Oprava,Popravilo,Reparar,Reparera,Tamirat,Ремонт,Ремонт,Reparere,Reparere,repairs.svg,1140
SEC_0115,Repairs & Fixes,Ремонти и поправки,Popravci i popravke,Opravy a opravy,Reparationer og rettelser,Reparaties en reparaties,Remont ja parandused,Korjaukset ja korjaukset,Réparations et correctifs,Reparaturen & Korrekturen,Επισκευές & Διορθώσεις,Javítások és javítások,Deisiúcháin & Ceartúcháin,Riparazioni e correzioni,Remonts un labojumi,Remontas ir pataisymai,Tiswijiet u Tiswijiet,Naprawy i naprawy,Reparos e consertos,Reparații și remedieri,Opravy a opravy,Popravila in popravki,Reparaciones y arreglos,Reparationer och fixar,Onarımlar ve Düzeltmeler,Ремонт и исправления,Ремонт і виправлення,Reparasjoner og reparasjoner,Reparasjoner og reparasjoner,repairs.svg,1150
SEC_0116,Retail,Търговия на дребно,Maloprodaja,Maloobchodní,Detailhandel,Detailhandel,Jaemüük,Vähittäiskauppa,Vente au détail,Einzelhandel,Λιανική πώληση,Kiskereskedelem,Miondíol,Vedere al dettaglio,Mazumtirdzniecība,Mažmeninė prekyba,Bejgħ bl-imnut,Sprzedaż detaliczna,Varejo,Cu amănuntul,Maloobchod,Maloprodaja,Minorista,Detaljhandel,Perakende,Розничная торговля,Роздрібна торгівля,Detaljhandel,Detaljhandel,house.svg,1160
SEC_0117,Retail Services,Услуги за търговия на дребно,Maloprodajne usluge,Maloobchodní služby,Detailservice,Detailhandelsdiensten,Jaemüügiteenused,Vähittäiskauppapalvelut,Services de vente au détail,Einzelhandelsdienstleistungen,Υπηρεσίες λιανικής,Kiskereskedelmi szolgáltatások,Seirbhísí Miondíola,Servizi al dettaglio,Mazumtirdzniecības pakalpojumi,Mažmeninės prekybos paslaugos,Servizzi ta' Bejgħ bl-Imnut,Usługi detaliczne,Serviços de varejo,Servicii de vânzare cu amănuntul,Maloobchodné služby,Maloprodajne storitve,Servicios minoristas,Detaljhandelstjänster,Perakende Hizmetleri,Розничные услуги,Роздрібні послуги,Detaljhandelstjenester,Detaljhandelstjenester,house.svg,1170
SEC_0118,Science,Наука,Znanost,Věda,Videnskab,Wetenschap,Teadus,Tiede,Science,Wissenschaft,Επιστήμη,Tudomány,Eolaíocht,Scienza,Zinātne,Mokslas,Xjenza,Nauka,Ciência,Ştiinţă,Veda,Znanost,Ciencia,Vetenskap,Bilim,Наука,Наука,Vitenskap,Vitenskap,house.svg,1180
SEC_0119,Science & Research,Наука и изследвания,Znanost i istraživanje,Věda a výzkum,Videnskab og forskning,Wetenschap en onderzoek,Teadus ja uurimistöö,Tiede ja tutkimus,Science et recherche,Wissenschaft & Forschung,Επιστήμη & Έρευνα,Tudomány és kutatás,Eolaíocht & Taighde,Scienza e ricerca,Zinātne un pētniecība,Mokslas ir tyrimai,Xjenza u Riċerka,Nauka i badania,Ciência e Pesquisa,Știință și cercetare,Veda a výskum,Znanost in raziskave,Ciencia e investigación,Vetenskap & forskning,Bilim ve Araştırma,Наука и исследования,Наука та дослідження,Vitenskap og forskning,Vitenskap og forskning,house.svg,1190
SEC_0120,Security,сигурност,Sigurnost,Zabezpečení,Sikkerhed,Beveiliging,Turvalisus,Turvallisuus,Sécurité,Sicherheit,Ασφάλεια,Biztonság,Slándáil,Sicurezza,Drošība,Saugumas,Sigurtà,Bezpieczeństwo,Segurança,Securitate,Bezpečnosť,Varnost,Seguridad,Säkerhet,Güvenlik,Безопасность,Безпека,Sikkerhet,Sikkerhet,house.svg,1200
SEC_0121,Sports & Fitness,Спорт и фитнес,Sport i fitness,Sport a fitness,Sport & Fitness,Sport & Fitness,Sport & Fitness,Urheilu ja kuntoilu,Sports et fitness,Sport & Fitness,Αθλητισμός & Γυμναστική,Sport és Fitness,Spóirt & Folláine,Sport e fitness,Sports un fitness,Sportas ir kūno rengyba,Sports u Fitness,Sport i fitness,Esportes e Fitness,Sport și fitness,Šport a fitness,Šport in fitnes,Deportes y fitness,Sport & Fitness,Spor ve Fitness,Спорт и фитнес,Спорт і фітнес,Sport og trening,Sport og trening,house.svg,1210
SEC_0122,Sports & Major Events,Спорт и важни събития,Sport i veliki događaji,Sport a velké události,Sport og store begivenheder,Sport & Grote Evenementen,Sport ja suursündmused,Urheilu ja suurtapahtumat,Sports et grands événements,Sport & Großveranstaltungen,Αθλητισμός & Σημαντικές Εκδηλώσεις,Sport és fontosabb események,Spóirt & Imeachtaí Móra,Sport e grandi eventi,Sports un lieli notikumi,Sportas ir pagrindiniai renginiai,Sports & Avvenimenti Maġġuri,Sport i ważne wydarzenia,Esportes e Grandes Eventos,Sport și evenimente majore,Šport a významné podujatia,Šport in veliki dogodki,Deportes y eventos importantes,Sport och stora evenemang,Spor ve Büyük Etkinlikler,Спорт и крупные события,Спорт і великі події,Sport og store begivenheter,Sport og store begivenheter,house.svg,1220
SEC_0123,Sustainability,Устойчивост,Održivost,Udržitelnost,Bæredygtighed,Duurzaamheid,Jätkusuutlikkus,Kestävyys,Durabilité,Nachhaltigkeit,Βιωσιμότητα,Fenntarthatóság,Inbhuanaitheacht,Sostenibilità,Ilgtspējība,Tvarumas,Sostenibbiltà,Zrównoważony rozwój,Sustentabilidade,Sustenabilitate,Udržateľnosť,Trajnost,Sostenibilidad,Hållbarhet,Sürdürülebilirlik,Устойчивость,Стійкість,Bærekraft,Bærekraft,house.svg,1230
SEC_0124,Sustainability & Eco,Устойчивост и екология,Održivost i ekološki,Udržitelnost & Eco,Bæredygtighed og miljø,Duurzaamheid & Eco,Jätkusuutlikkus ja öko,Kestävä kehitys ja eko,Durabilité et écologie,Nachhaltigkeit & Öko,Αειφορία & Οικ,Fenntarthatóság és öko,Inbhuanaitheacht & Éicea,Sostenibilità ed Eco,Ilgtspējība un eko,Tvarumas ir ekologiškumas,Sostenibbiltà u Eko,Zrównoważony rozwój i ekologia,Sustentabilidade e Eco,Sustenabilitate și Eco,Udržateľnosť a eko,Trajnost in eko,Sostenibilidad y ecología,Hållbarhet & Eko,Sürdürülebilirlik ve Eko,Устойчивое развитие и экология,Стійкість і екологія,Bærekraft og øko,Bærekraft og øko,house.svg,1240
SEC_0125,Tech,техн,tehn,Tech,Tech,Techniek,Tehn,Tech,Technologie,Technik,Τεχν,Tech,Teic,Tecnologia,Tehn,Tech,Tech,Technologia,Tecnologia,Teh,Tech,Tech,Tecnología,Tech,Teknoloji,Технологический,техн,Tech,Tech,house.svg,1250
SEC_0126,Tech Services,Технически услуги,Tehničke usluge,Technické služby,Tekniske tjenester,Technische diensten,Tehnilised teenused,Tekniset palvelut,Services techniques,Technische Dienste,Τεχνικές Υπηρεσίες,Tech Services,Seirbhísí Teicniúla,Servizi tecnologici,Tehniskie pakalpojumi,Techninės paslaugos,Servizzi Teknoloġiċi,Usługi techniczne,Serviços de tecnologia,Servicii Tehnologice,Technické služby,Tehnične storitve,Servicios tecnológicos,Tekniska tjänster,Teknik Hizmetler,Технические услуги,Технічні послуги,Tekniske tjenester,Tekniske tjenester,house.svg,1260
SEC_0127,Technical Services,Технически услуги,Tehničke usluge,Technické služby,Tekniske tjenester,Technische diensten,Tehnilised teenused,Tekniset palvelut,Services techniques,Technische Dienste,Τεχνικές Υπηρεσίες,Műszaki szolgáltatások,Seirbhísí Teicniúla,Servizi tecnici,Tehniskie pakalpojumi,Techninės paslaugos,Servizzi Tekniċi,Usługi techniczne,Serviços Técnicos,Servicii tehnice,technické služby,Tehnične storitve,Servicios técnicos,Tekniska tjänster,Teknik Hizmetler,Технические услуги,Технічні послуги,Tekniske tjenester,Tekniske tjenester,house.svg,1270
SEC_0128,Technology,технология,Tehnologija,Technologie,Teknologi,Technologie,Tehnoloogia,Tekniikka,Technologie,Technologie,Τεχνολογία,Technológia,Teicneolaíocht,Tecnologia,Tehnoloģija,Technologijos,Teknoloġija,Technologia,Tecnologia,Tehnologie,Technológia,tehnologija,Tecnología,Teknologi,Teknoloji,Технология,технології,Teknologi,Teknologi,house.svg,1280
SEC_0129,Telecommunications,Телекомуникации,Telekomunikacija,Telekomunikace,Telekommunikation,Telecommunicatie,Telekommunikatsioon,Tietoliikenne,Télécommunications,Telekommunikation,Τηλεπικοινωνίες,Távközlés,Teileachumarsáid,Telecomunicazioni,Telekomunikācijas,Telekomunikacijos,Telekomunikazzjonijiet,Telekomunikacja,Telecomunicações,Telecomunicatii,Telekomunikácie,Telekomunikacije,Telecomunicaciones,Telekommunikation,Telekomünikasyon,Телекоммуникации,Телекомунікації,Telekommunikasjon,Telekommunikasjon,house.svg,1290
SEC_0130,Transport & Vehicles,Транспорт и превозни средства,Prijevoz i vozila,Doprava a vozidla,Transport & Køretøjer,Transport & Voertuigen,Transport ja sõidukid,Kuljetus ja ajoneuvot,Transports et véhicules,Transport & Fahrzeuge,Μεταφορές & Οχήματα,Közlekedés és járművek,Iompar & Feithiclí,Trasporti e veicoli,Transports un transportlīdzekļi,Transportas ir transporto priemonės,Trasport u Vetturi,Transport i pojazdy,Transporte e Veículos,Transport & Vehicule,Doprava a vozidlá,Transport in vozila,Transporte y vehículos,Transport & Fordon,Taşımacılık ve Araçlar,Транспорт и транспортные средства,Транспорт і транспортні засоби,Transport og kjøretøy,Transport og kjøretøy,house.svg,1300
SEC_0131,Transportation,Транспорт,Prijevoz,Přeprava,Transport,Vervoer,Transport,Kuljetus,Transport,Transport,Μεταφορά,Szállítás,Iompar,Trasporti,Transports,Transportas,Trasport,Transport,Transporte,Transport,Doprava,Prevozništvo,Transporte,Transport,Toplu taşıma,Транспорт,Транспорт,Transport,Transport,house.svg,1310
SEC_0132,"Travel, Tourism & Hospitality","Пътуване, туризъм и хотелиерство","Putovanja, turizam i ugostiteljstvo","Cestování, turistika a pohostinství","Rejser, turisme og gæstfrihed","Reizen, toerisme en gastvrijheid","Reisimine, turism ja külalislahkus","Matkailu, matkailu ja vieraanvaraisuus","Voyages, tourisme et hôtellerie","Reisen, Tourismus & Gastgewerbe","Ταξίδια, Τουρισμός & Φιλοξενία","Utazás, turizmus és vendéglátás","Taisteal, Turasóireacht & Fáilteachas","Viaggi, turismo e ospitalità","Ceļojumi, tūrisms un viesmīlība","Kelionės, turizmas ir svetingumas","Ivvjaġġar, Turiżmu u Ospitalità","Podróże, turystyka i gościnność","Viagens, Turismo e Hospitalidade","Călătorii, turism și ospitalitate","Cestovanie, turizmus a pohostinstvo","Potovanja, turizem in gostinstvo","Viajes, turismo y hostelería","Resor, turism och gästfrihet","Seyahat, Turizm ve Misafirperverlik","Путешествия, туризм и гостеприимство","Подорожі, туризм і готельний бізнес","Reise, turisme og gjestfrihet","Reise, turisme og gjestfrihet",house.svg,1320
SEC_0133,Utilities & Waste Management,Комунални услуги и управление на отпадъците,Komunalne usluge i upravljanje otpadom,Utility a odpadové hospodářství,Forsyning og affaldshåndtering,Nutsbedrijven en afvalbeheer,Kommunaalteenused ja jäätmekäitlus,Palvelut ja jätehuolto,Services publics et gestion des déchets,Ver- und Entsorgung,Υπηρεσίες κοινής ωφέλειας και διαχείριση απορριμμάτων,Közművek és hulladékkezelés,Fóntais & Bainistiú Dramhaíola,Servizi di pubblica utilità e gestione dei rifiuti,Komunālie pakalpojumi un atkritumu apsaimniekošana,Komunalinės paslaugos ir atliekų tvarkymas,Utilitajiet u Ġestjoni tal-Iskart,Usługi komunalne i gospodarka odpadami,Serviços Públicos e Gestão de Resíduos,Utilități și management al deșeurilor,Verejné služby a odpadové hospodárstvo,Komunalne storitve in ravnanje z odpadki,Servicios públicos y gestión de residuos,Verktyg och avfallshantering,Kamu Hizmetleri ve Atık Yönetimi,Коммунальные услуги и управление отходами,Комунальні послуги та управління відходами,Verktøy og avfallshåndtering,Verktøy og avfallshåndtering,house.svg,1330
SEC_0134,Wellness,Уелнес,Wellness,Wellness,Wellness,Welzijn,Tervist,Hyvinvointi,Bien-être,Wellness,Ευεξία,Wellness,Folláine,Benessere,Labsajūta,Sveikata,Benessri,Dobra kondycja,Bem-estar,Wellness,Wellness,Wellness,Bienestar,Friskvård,Sağlık,Оздоровление,оздоровчий,Velvære,Velvære,flower.svg,1340
SEC_0135,Wellness & Lifestyle,Уелнес и начин на живот,Wellness i životni stil,Wellness a životní styl,Wellness & Livsstil,Welzijn & Levensstijl,Tervis ja elustiil,Hyvinvointi & Lifestyle,Bien-être et style de vie,Wellness & Lifestyle,Ευεξία & Τρόπος Ζωής,Wellness és életmód,Folláine & Stíl Mhaireachtála,Benessere e stile di vita,Labsajūta un dzīvesveids,Sveikata ir gyvenimo būdas,Benessri u Stil ta' Ħajja,Wellness i styl życia,Bem-estar e estilo de vida,Wellness și stil de viață,Wellness a životný štýl,Wellness in življenjski slog,Bienestar y estilo de vida,Friskvård & Livsstil,Sağlık ve Yaşam Tarzı,Здоровье и образ жизни,Оздоровлення та спосіб життя,Velvære og livsstil,Velvære og livsstil,flower.svg,1350
